"clip_name","context_word","expName","PROLIFIC_PID","File_ID","date","rating_likelihood.response","demographics.headphones","demographics.age","demographics.gender","demographics.livingCountry","demographics.birthCountry","demographics.nativeLangue","demographics.otherLanguage","demographics.otherLanguageText","demographics.hearingImpariments","demographics.hearingImpairmentsText","demographics.education","demographics.musicianIdentification","demographics.feedback"
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",4,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",2,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",4,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",2,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"Jazz_MED_07_Turiya_and_Ramakrishna.mp3","concert ","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",5,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",5,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",5,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_check_g3","60ca20a5bd71514ecaa909ca","clip_context_check_g3_undefined_036458.csv","2025-07-07_12h52.30.608",3,TRUE,23,"Male","United Kingdom","Russia","English",FALSE,NA,FALSE,NA,5,3,NA
"Jazz_MED_07_Turiya_and_Ramakrishna.mp3","concert ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",2,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",1,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Electronic_LOW_14_Tape.mp3","movie","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",2,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Jazz_LOW_19_Sembellogy.mp3","bar ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",2,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",4,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Metal_LOW_14_Viaje_Por_Existir.mp3","video game","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",5,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",3,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",2,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Metal_LOW_09_Darkside.mp3","movie","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",3,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",5,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",5,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Electronic_MED_19_Looped.mp3","bar ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",1,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Electronic_LOW_09_Expansion.mp3","concert ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",5,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",5,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Metal_MED_20_Welcome_to_the_Family.mp3","bar ","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",5,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_check_g3","675c2492a27920b1df155f96","clip_context_check_g3_undefined_048122.csv","2025-07-07_05h00.43.084",1,TRUE,27,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,2,NA
"Electronic_LOW_14_Tape.mp3","movie","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",4,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Metal_LOW_09_Darkside.mp3","movie","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",2,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",5,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Jazz_LOW_19_Sembellogy.mp3","bar ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",1,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",4,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",5,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",2,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Electronic_LOW_09_Expansion.mp3","concert ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",5,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Metal_MED_20_Welcome_to_the_Family.mp3","bar ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",2,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",3,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Jazz_MED_07_Turiya_and_Ramakrishna.mp3","concert ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",1,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",4,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",5,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",1,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Electronic_MED_19_Looped.mp3","bar ","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",2,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Metal_LOW_14_Viaje_Por_Existir.mp3","video game","clip_context_check_g3","5ef246c6d2b9060809858e7e","clip_context_check_g3_undefined_062273.csv","2025-07-07_12h45.01.352",5,TRUE,26,"Female","United States","United States","English",FALSE,NA,FALSE,NA,3,1,"Before I could communicate the response to the attention check asking about vocals, the screen moved on. There were NO vocals in the clip being asked out"
"Metal_MED_20_Welcome_to_the_Family.mp3","bar ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",5,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",5,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",5,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Jazz_MED_02_I_Guess_Ill_Hang_My_Tears_Out_To_Dry_-_Rudy_Van_Gelder_Edition_Remastered_1999.mp3","movie","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",4,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",4,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Jazz_LOW_19_Sembellogy.mp3","bar ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",3,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Electronic_MED_19_Looped.mp3","bar ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",2,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Electronic_LOW_14_Tape.mp3","movie","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",4,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Electronic_LOW_09_Expansion.mp3","concert ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",3,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",3,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Metal_LOW_14_Viaje_Por_Existir.mp3","video game","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",3,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Jazz_MED_07_Turiya_and_Ramakrishna.mp3","concert ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",3,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"80s_MED_13_Your_Love_Drives_Me_Crazy.mp3","bar ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",4,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"Metal_LOW_09_Darkside.mp3","movie","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",4,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",3,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_check_g3","67cc31684360e3acf2aece87","clip_context_check_g3_undefined_113949.csv","2025-07-07_08h04.47.019",1,TRUE,20,"Male","United States","United States","English",TRUE,"none",FALSE,NA,5,2,"no comment"
"80s_LOW_02_Breaking_Away.mp3","movie","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",5,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Metal_MED_19_Thunderhorse.mp3","concert ","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",5,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"80s_MED_08_After_Tonight.mp3","concert ","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",4,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Electronic_MED_20_The_Distance.mp3","video game","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",5,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Jazz_LOW_21_Thinking_of_You_Mjq.mp3","video game","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",5,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Electronic_LOW_09_Expansion.mp3","concert ","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",4,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Electronic_MED_19_Looped.mp3","bar ","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",3,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"80s_LOW_06_Summer_Beach.mp3","video game","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",1,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Electronic_LOW_14_Tape.mp3","movie","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",3,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
"Metal_LOW_14_Viaje_Por_Existir.mp3","video game","clip_context_check_g3","667b24c6c25f7a12d08d9ab6","clip_context_check_g3_undefined_189001.csv","2025-07-07_18h06.39.050",4,TRUE,27,"Female","United Kingdom","United Kingdom","english ",FALSE,NA,FALSE,NA,7,1,NA
